Date,Mar,May,Jul,Sep,diff,Prime
2021-02-24,346.0,346.5,346.5,346.5,1,3.25
2021-02-25,339.5,340.0,340.0,340.0,1,3.25
2021-02-26,338.5,339.0,339.0,339.0,1,3.25
2021-03-01,336.75,337.25,337.25,337.25,3,3.25
2021-03-02,344.25,344.75,344.75,344.75,1,3.25
2021-03-03,341.0,341.5,341.5,341.5,1,3.25
2021-03-04,346.0,346.5,346.5,346.5,1,3.25
2021-03-05,351.75,352.25,352.25,352.25,1,3.25
2021-03-08,359.25,359.75,359.75,359.75,3,3.25
2021-03-09,358.5,359.0,359.0,359.0,1,3.25
2021-03-10,354.0,354.5,354.5,354.5,1,3.25
2021-03-11,354.25,354.75,354.75,354.75,1,3.25
2021-03-12,349.75,350.25,350.25,350.25,1,3.25
2021-03-15,350.0,350.5,350.5,350.5,3,3.25
2021-03-16,348.5,349.0,349.0,349.0,1,3.25
2021-03-17,348.25,348.75,348.75,348.75,1,3.25
2021-03-18,343.75,344.25,344.25,344.25,1,3.25
2021-03-19,346.5,347.0,347.0,347.0,1,3.25
2021-03-22,351.75,352.25,352.25,352.25,3,3.25
2021-03-23,355.25,355.75,355.75,355.75,1,3.25
2021-03-24,355.75,356.25,356.25,356.25,1,3.25
2021-03-25,346.75,347.25,347.25,347.25,1,3.25
2021-03-26,348.75,349.25,349.25,349.25,1,3.25
2021-03-29,348.75,349.25,349.25,349.25,3,3.25
2021-03-30,347.25,347.75,347.75,347.75,1,3.25
2021-03-31,351.5,352.0,352.0,352.0,1,3.25
2021-04-01,348.25,347.0,347.0,347.0,1,3.25
2021-04-06,349.0,347.5,347.5,347.5,5,3.25
2021-04-07,349.5,348.0,348.0,348.0,1,3.25
2021-04-08,351.75,350.25,350.25,350.25,1,3.25
2021-04-09,351.5,350.25,350.25,350.25,1,3.25
2021-04-12,346.5,345.25,345.25,345.25,3,3.25
2021-04-13,349.0,347.5,347.5,347.5,1,3.25
2021-04-14,352.0,350.5,350.5,350.5,1,3.25
2021-04-15,351.75,350.5,350.5,350.5,1,3.25
2021-04-16,352.25,350.75,350.75,350.75,1,3.25
2021-04-19,352.25,350.75,350.75,350.75,3,3.25
2021-04-20,356.5,354.75,354.75,354.75,1,3.25
2021-04-21,363.75,362.0,362.0,362.0,1,3.25
2021-04-22,375.25,373.5,373.5,373.5,1,3.25
2021-04-23,374.0,372.5,372.5,372.5,1,3.25
2021-04-26,378.0,376.25,376.25,376.25,3,3.25
2021-04-27,379.5,377.75,377.75,377.75,1,3.25
2021-04-28,378.75,377.0,377.0,377.0,1,3.25
2021-04-29,379.0,377.25,377.25,377.25,1,3.25
2021-04-30,378.5,376.75,376.75,376.75,1,3.25
2021-05-03,381.75,380.0,380.0,380.0,3,3.25
2021-05-04,384.25,382.5,382.5,382.5,1,3.25
2021-05-05,393.5,391.75,391.75,391.75,1,3.25
2021-05-06,396.75,395.0,395.0,395.0,1,3.25
2021-05-07,397.0,395.25,395.25,395.25,1,3.25
2021-05-10,392.25,392.0,394.0,394.0,3,3.25
2021-05-11,393.75,393.0,395.0,395.0,1,3.25
2021-05-12,387.0,386.25,391.25,391.25,1,3.25
2021-05-13,372.0,372.5,376.25,376.25,1,3.25
2021-05-14,368.0,368.5,372.25,372.25,1,3.25
2021-05-17,360.25,360.75,364.5,364.5,3,3.25
2021-05-18,359.0,360.75,365.75,368.5,1,3.25
2021-05-19,356.0,356.5,360.25,363.0,1,3.25
2021-05-20,362.25,362.5,366.25,369.0,1,3.25
2021-05-21,360.5,361.0,364.75,367.5,1,3.25
2021-05-24,360.25,360.75,364.5,367.25,3,3.25
2021-05-25,365.25,365.5,369.25,372.0,1,3.25
2021-05-26,368.5,368.75,372.5,375.25,1,3.25
2021-05-27,377.25,377.5,381.25,384.0,1,3.25
2021-05-28,382.0,382.0,385.75,388.5,1,3.25
2021-06-01,386.25,386.5,390.25,393.0,4,3.25
2021-06-02,386.0,386.5,390.25,393.0,1,3.25
2021-06-03,379.0,379.5,383.25,386.0,1,3.25
2021-06-04,390.75,391.0,394.75,397.5,1,3.25
2021-06-07,395.25,395.5,399.25,402.0,3,3.25
2021-06-08,399.25,399.5,403.25,406.0,1,3.25
2021-06-09,392.25,392.75,396.5,399.25,1,3.25
2021-06-10,389.5,390.0,393.75,396.5,1,3.25
2021-06-11,383.5,384.0,387.75,390.5,1,3.25
2021-06-14,373.0,373.5,377.25,380.0,3,3.25
2021-06-15,365.75,365.25,366.5,369.25,1,3.25
2021-06-16,374.75,374.25,375.5,378.25,1,3.25
2021-06-17,369.75,371.0,375.5,378.25,1,3.25
2021-06-18,374.75,373.75,375.0,377.75,1,3.25
2021-06-21,364.5,365.0,368.5,371.25,3,3.25
2021-06-22,363.5,364.0,367.75,370.5,1,3.25
2021-06-23,369.0,369.25,372.75,375.5,1,3.25
2021-06-24,377.5,377.75,381.25,384.0,1,3.25
2021-06-25,378.0,378.25,381.75,384.5,1,3.25
2021-06-28,386.0,386.25,386.75,389.5,3,3.25
2021-06-29,388.5,388.75,388.25,391.0,1,3.25
2021-06-30,394.5,395.25,395.75,398.5,1,3.25
2021-07-01,389.5,390.5,391.25,394.0,1,3.25
2021-07-02,390.0,390.75,391.5,394.25,1,3.25
2021-07-06,373.5,374.5,375.25,378.0,4,3.25
2021-07-07,376.0,377.0,377.25,380.0,1,3.25
2021-07-08,380.25,381.25,381.75,384.5,1,3.25
2021-07-09,390.75,391.75,392.25,395.0,1,3.25
2021-07-12,403.5,404.5,404.0,406.75,3,3.25
2021-07-13,417.5,418.75,419.75,422.5,1,3.25
2021-07-14,419.75,419.5,418.0,420.75,1,3.25
2021-07-15,431.5,431.0,429.25,432.0,1,3.25
2021-07-16,428.5,428.25,426.75,428.75,1,3.25
2021-07-19,425.5,425.25,423.75,424.75,3,3.25
2021-07-20,441.75,441.5,440.0,440.0,1,3.25
2021-07-21,447.0,446.75,445.25,445.25,1,3.25
2021-07-22,448.25,448.0,447.5,447.5,1,3.25
2021-07-23,454.75,454.25,453.5,453.5,1,3.25
2021-07-26,456.25,455.5,454.75,454.75,3,3.25
2021-07-27,462.75,462.0,461.25,461.25,1,3.25
2021-07-28,460.5,460.0,459.5,459.5,1,3.25
2021-07-29,460.5,460.0,459.5,459.5,1,3.25
2021-07-30,446.25,447.0,446.5,446.5,1,3.25
2021-08-02,449.5,447.75,447.0,447.0,3,3.25
2021-08-03,443.0,441.5,440.75,440.75,1,3.25
2021-08-04,441.75,440.25,438.75,438.75,1,3.25
2021-08-05,450.5,448.75,448.0,448.0,1,3.25
2021-08-06,456.5,453.75,452.75,452.75,1,3.25
2021-08-09,457.25,454.5,453.5,453.5,3,3.25
2021-08-10,457.0,455.25,454.25,454.25,1,3.25
2021-08-11,456.5,455.0,454.25,454.25,1,3.25
2021-08-12,465.5,463.75,462.5,462.5,1,3.25
2021-08-13,485.5,478.75,473.0,473.0,1,3.25
2021-08-16,494.25,490.25,485.25,473.0,3,3.25
2021-08-17,500.75,497.25,492.75,470.0,1,3.25
2021-08-18,486.5,485.25,481.5,458.75,1,3.25
2021-08-19,488.25,486.0,480.5,457.75,1,3.25
2021-08-20,492.75,489.75,484.5,461.75,1,3.25
2021-08-23,496.75,495.0,492.75,470.0,3,3.25
2021-08-24,504.75,503.0,501.0,467.5,1,3.25
2021-08-25,511.25,508.5,506.25,467.25,1,3.25
2021-08-26,508.25,506.0,504.0,465.0,1,3.25
2021-08-27,517.5,514.25,510.25,468.0,1,3.25
2021-08-30,507.75,504.75,501.5,466.5,3,3.25
2021-08-31,501.5,498.75,495.5,460.5,1,3.25
2021-09-01,500.25,498.5,495.25,459.75,1,3.25
2021-09-02,505.25,503.75,498.5,460.0,1,3.25
2021-09-03,509.25,507.5,502.75,457.0,1,3.25
2021-09-07,502.75,501.25,496.5,450.75,4,3.25
2021-09-08,498.75,497.5,492.75,447.0,1,3.25
2021-09-09,487.5,486.5,481.75,436.0,1,3.25
2021-09-10,492.0,490.75,485.75,440.0,1,3.25
2021-09-13,508.5,506.75,502.0,456.25,3,3.25
2021-09-14,512.25,510.75,506.0,462.25,1,3.25
2021-09-15,534.0,530.0,525.75,482.0,1,3.25
2021-09-16,545.25,539.75,531.75,480.0,1,3.25
2021-09-17,538.0,536.0,527.75,477.5,1,3.25
2021-09-20,531.0,530.25,524.25,474.0,3,3.25
2021-09-21,531.0,530.0,524.5,466.0,1,3.25
2021-09-22,556.0,551.25,543.25,478.75,1,3.25
2021-09-23,569.75,558.5,543.75,479.25,1,3.25
2021-09-24,566.5,556.75,543.75,476.25,1,3.25
2021-09-27,577.5,568.25,551.75,473.75,3,3.25
2021-09-28,574.75,566.75,551.5,473.75,1,3.25
2021-09-29,576.25,567.5,554.0,477.0,1,3.25
2021-09-30,572.5,564.5,550.25,475.75,1,3.25
2021-10-01,581.25,573.75,558.25,479.0,1,3.25
2021-10-04,590.5,582.75,562.0,483.5,3,3.25
2021-10-05,583.5,575.75,556.0,481.0,1,3.25
2021-10-06,586.25,574.0,555.25,485.25,1,3.25
2021-10-07,611.0,599.0,573.5,494.25,1,3.25
2021-10-08,640.0,631.0,597.75,516.5,1,3.25
2021-10-11,658.75,650.25,614.75,522.25,3,3.25
2021-10-12,633.75,625.25,590.25,500.25,1,3.25
2021-10-13,620.75,611.0,578.75,483.0,1,3.25
2021-10-14,622.75,613.5,582.25,484.5,1,3.25
2021-10-15,644.25,632.25,599.25,502.5,1,3.25
2021-10-18,645.5,635.5,601.25,503.25,3,3.25
2021-10-19,640.0,631.25,598.75,501.75,1,3.25
2021-10-20,649.0,639.25,607.0,509.0,1,3.25
2021-10-21,640.5,631.5,599.75,503.5,1,3.25
2021-10-22,646.0,635.0,605.25,511.25,1,3.25
2021-10-25,668.0,652.25,612.0,512.75,3,3.25
2021-10-26,677.25,662.25,624.25,510.75,1,3.25
2021-10-27,680.0,665.0,624.0,515.5,1,3.25
2021-10-28,686.75,673.0,630.25,515.25,1,3.25
2021-10-29,704.75,689.75,648.0,524.0,1,3.25
2021-11-01,724.0,711.0,677.0,551.75,3,3.25
2021-11-02,732.5,717.75,676.75,557.0,1,3.25
2021-11-03,722.0,707.75,668.75,546.75,1,3.25
2021-11-04,718.0,703.5,666.25,546.0,1,3.25
2021-11-05,727.0,715.75,674.5,551.25,1,3.25
2021-11-08,709.25,698.0,659.25,536.75,3,3.25
2021-11-09,707.75,698.0,660.0,537.5,1,3.25
2021-11-10,729.5,718.0,676.75,553.75,1,3.25
2021-11-11,716.75,705.5,666.25,545.25,1,3.25
2021-11-12,725.25,714.0,675.25,554.25,1,3.25
2021-11-15,719.75,709.75,671.75,557.75,3,3.25
2021-11-16,729.25,717.25,676.0,562.25,1,3.25
2021-11-17,741.75,728.25,683.0,569.5,1,3.25
2021-11-18,762.75,744.75,686.5,573.0,1,3.25
2021-11-19,771.0,754.25,693.75,567.5,1,3.25
2021-11-22,757.0,743.0,687.25,563.75,3,3.25
2021-11-23,745.25,733.5,680.25,565.25,1,3.25
2021-11-24,750.25,735.5,685.5,565.75,1,3.25
2021-11-26,759.75,743.75,694.75,572.25,2,3.25
2021-11-29,754.0,741.0,690.75,568.5,3,3.25
2021-11-30,714.0,702.75,663.5,547.5,1,3.25
2021-12-01,703.25,692.25,653.5,537.5,1,3.25
2021-12-02,734.0,720.75,672.5,554.0,1,3.25
2021-12-03,716.5,704.0,659.5,541.0,1,3.25
2021-12-06,730.0,714.0,667.5,550.75,3,3.25
2021-12-07,732.25,716.25,667.5,550.0,1,3.25
2021-12-08,727.0,708.5,659.0,547.0,1,3.25
2021-12-09,714.5,696.25,647.0,537.75,1,3.25
2021-12-10,713.0,695.25,643.0,537.25,1,3.25
2021-12-13,706.25,687.75,638.0,537.25,3,3.25
2021-12-14,715.0,697.75,651.5,553.25,1,3.25
2021-12-15,711.0,689.75,643.25,550.75,1,3.25
2021-12-16,711.75,686.75,640.25,549.0,1,3.25
2021-12-17,702.25,676.5,630.25,542.0,1,3.25
2021-12-20,662.25,639.75,601.25,521.25,3,3.25
2021-12-21,666.75,648.0,609.5,529.5,1,3.25
2021-12-22,693.5,666.0,614.5,536.0,1,3.25
2021-12-23,707.0,676.75,627.5,545.75,1,3.25
2021-12-27,724.0,685.75,642.0,553.75,4,3.25
2021-12-28,702.5,670.0,625.75,541.5,1,3.25
2021-12-29,695.25,656.75,608.0,528.0,1,3.25
2021-12-30,686.5,650.0,608.75,531.25,1,3.25
2021-12-31,683.0,649.75,605.25,530.25,1,3.25
2022-01-03,534.0,534.0,534.0,525.0,1,3.25
2022-01-04,544.75,544.75,544.75,535.75,1,3.25
2022-01-05,535.75,535.75,535.75,526.75,1,3.25
2022-01-06,528.75,528.75,528.75,519.75,1,3.25
2022-01-07,533.0,533.0,533.0,524.0,1,3.25
2022-01-10,537.0,537.0,537.0,528.0,3,3.25
2022-01-11,530.5,530.5,530.5,521.5,1,3.25
2022-01-12,529.5,529.5,529.5,520.5,1,3.25
2022-01-13,521.25,521.25,521.25,512.25,1,3.25
2022-01-14,503.25,503.25,503.25,494.25,1,3.25
2022-01-18,531.25,531.25,531.25,522.25,4,3.25
2022-01-19,545.25,545.25,545.25,536.25,1,3.25
2022-01-20,539.5,539.5,539.5,530.5,1,3.25
2022-01-21,515.25,515.25,515.25,506.25,1,3.25
2022-01-24,525.0,525.0,525.0,516.0,3,3.25
2022-01-25,524.75,524.75,524.75,515.75,1,3.25
2022-01-26,530.75,530.75,530.75,521.75,1,3.25
2022-01-27,529.0,529.0,529.0,520.0,1,3.25
2022-01-28,534.25,534.25,534.25,525.25,1,3.25
2022-01-31,533.75,533.75,533.75,524.75,3,3.25
2022-02-01,547.0,547.0,547.0,538.0,1,3.25
2022-02-02,540.0,540.0,540.0,531.0,1,3.25
2022-02-03,535.25,535.25,535.25,526.25,1,3.25
2022-02-04,533.25,533.25,533.25,524.25,1,3.25
2022-02-07,532.0,532.0,532.0,523.0,3,3.25
2022-02-08,532.25,532.25,532.25,523.25,1,3.25
2022-02-09,523.0,523.0,523.0,514.0,1,3.25
2022-02-10,513.5,513.5,513.5,504.5,1,3.25
2022-02-11,516.25,516.25,516.25,507.25,1,3.25
2022-02-14,510.75,510.75,510.75,501.75,3,3.25
2022-02-15,494.75,494.75,494.75,485.75,1,3.25
2022-02-16,504.25,504.25,504.25,495.25,1,3.25
2022-02-17,507.5,507.5,507.5,498.5,1,3.25
2022-02-18,511.5,511.5,511.5,502.5,1,3.25
2022-02-22,503.25,503.25,503.25,494.25,4,3.25
2022-02-23,501.0,501.75,501.75,492.75,1,3.25
2022-02-24,489.25,490.0,490.0,481.0,1,3.25
2022-02-25,454.75,455.5,455.5,446.5,1,3.25
2022-02-28,475.75,476.5,476.5,467.5,3,3.25
2022-03-01,494.75,495.5,495.5,486.5,1,3.25
2022-03-02,470.5,471.25,471.25,462.25,1,3.25
2022-03-03,474.25,475.0,475.0,466.0,1,3.25
2022-03-04,479.25,480.0,480.0,471.0,1,3.25
2022-03-07,484.0,484.75,484.75,475.75,3,3.25
2022-03-08,485.0,485.75,485.75,476.75,1,3.25
2022-03-09,490.5,491.25,491.25,482.25,1,3.25
2022-03-10,503.5,504.25,504.25,495.25,1,3.25
2022-03-11,503.75,501.25,501.25,492.25,1,3.25
2022-03-14,499.5,499.75,499.75,490.75,3,3.25
2022-03-15,502.5,502.0,502.0,493.0,1,3.25
2022-03-16,506.75,506.25,506.25,497.25,1,3.25
2022-03-17,514.25,513.75,513.75,504.75,1,3.5
2022-03-18,520.0,519.5,519.5,510.5,1,3.5
2022-03-21,530.75,530.25,530.25,521.25,3,3.5
2022-03-22,533.75,533.25,533.25,524.25,1,3.5
2022-03-23,546.0,545.5,545.5,536.5,1,3.5
2022-03-24,534.75,534.25,534.25,525.25,1,3.5
2022-03-25,561.0,560.5,560.5,551.5,1,3.5
2022-03-28,565.0,564.5,564.5,555.5,3,3.5
2022-03-29,536.75,536.25,536.25,527.25,1,3.5
2022-03-30,551.25,550.75,550.75,541.75,1,3.5
2022-03-31,551.75,551.25,551.25,542.25,1,3.5
2022-04-01,570.0,569.5,569.5,560.5,1,3.5
2022-04-04,565.5,565.0,565.0,556.0,3,3.5
2022-04-05,570.75,570.25,570.25,561.25,1,3.5
2022-04-06,575.5,575.0,575.0,566.0,1,3.5
2022-04-07,579.25,578.75,578.75,569.75,1,3.5
2022-04-08,605.75,605.25,605.25,596.25,1,3.5
2022-04-11,613.75,613.25,613.25,604.25,3,3.5
2022-04-12,613.0,612.5,612.5,603.5,1,3.5
2022-04-13,603.25,602.75,602.75,593.75,1,3.5
2022-04-14,578.75,578.25,578.25,569.25,1,3.5
2022-04-19,593.75,593.25,593.25,573.75,5,3.5
2022-04-20,595.5,595.0,595.0,572.25,1,3.5
2022-04-21,588.75,588.25,588.25,563.0,1,3.5
2022-04-22,599.25,598.75,598.75,572.75,1,3.5
2022-04-25,595.5,595.0,595.0,569.0,3,3.5
2022-04-26,591.0,590.5,590.5,562.25,1,3.5
2022-04-27,592.75,592.25,592.25,564.0,1,3.5
2022-04-28,596.0,595.5,595.5,567.25,1,3.5
2022-04-29,590.75,590.25,590.25,562.0,1,3.5
2022-05-02,591.0,589.0,589.0,560.75,3,3.5
2022-05-03,596.5,595.0,595.0,566.75,1,3.5
2022-05-04,592.5,589.75,589.75,561.5,1,3.5
2022-05-05,583.5,581.25,581.25,553.0,1,4.0
2022-05-06,567.5,565.5,565.5,537.25,1,4.0
2022-05-09,559.75,559.0,559.0,530.75,3,4.0
2022-05-10,553.0,553.0,553.0,524.75,1,4.0
2022-05-11,562.75,561.75,561.75,533.5,1,4.0
2022-05-12,589.75,588.75,588.75,560.5,1,4.0
2022-05-13,585.5,582.75,582.5,554.25,1,4.0
2022-05-16,590.75,587.0,586.75,558.5,3,4.0
2022-05-17,601.0,597.25,597.0,568.75,1,4.0
2022-05-18,591.0,587.25,587.0,558.75,1,4.0
2022-05-19,582.75,579.0,578.75,550.5,1,4.0
2022-05-20,580.5,576.75,576.5,548.25,1,4.0
2022-05-23,595.5,591.75,591.5,563.25,3,4.0
2022-05-24,612.5,608.75,608.5,579.75,1,4.0
2022-05-25,614.75,611.0,610.75,579.75,1,4.0
2022-05-26,617.75,614.0,613.75,579.75,1,4.0
2022-05-27,629.0,625.25,625.0,579.75,1,4.0
2022-05-31,623.5,619.75,619.5,574.25,4,4.0
2022-06-01,625.0,621.25,621.0,575.75,1,4.0
2022-06-02,625.75,622.0,621.75,576.5,1,4.0
2022-06-03,628.25,624.5,624.25,577.75,1,4.0
2022-06-06,628.5,624.75,624.5,578.0,3,4.0
2022-06-07,628.5,624.75,624.5,578.0,1,4.0
2022-06-08,621.0,617.25,617.0,570.5,1,4.0
2022-06-09,629.25,625.5,625.25,578.75,1,4.0
2022-06-10,612.0,608.25,608.0,561.5,1,4.0
2022-06-13,620.75,617.0,616.75,570.25,3,4.0
2022-06-14,620.75,617.0,616.75,570.25,1,4.0
2022-06-15,615.75,612.0,611.0,565.75,1,4.0
2022-06-16,615.5,611.75,610.75,565.5,1,4.75
2022-06-17,616.0,612.25,611.25,566.0,1,4.75
2022-06-21,594.25,590.5,589.5,544.25,4,4.75
2022-06-22,580.0,576.25,575.25,530.0,1,4.75
2022-06-23,535.0,532.25,531.25,486.0,1,4.75
2022-06-24,505.5,502.75,501.75,456.5,1,4.75
2022-06-27,487.5,484.75,483.75,438.5,3,4.75
2022-06-28,494.0,491.25,490.25,445.0,1,4.75
2022-06-29,500.5,493.75,491.5,450.5,1,4.75
2022-06-30,494.75,487.75,489.5,448.5,1,4.75
2022-07-01,480.5,473.5,471.5,430.5,1,4.75
2022-07-05,436.75,429.75,426.5,386.75,4,4.75
2022-07-06,422.5,415.5,412.25,372.5,1,4.75
2022-07-07,431.75,426.25,420.75,381.75,1,4.75
2022-07-08,456.5,451.0,445.5,406.5,1,4.75
2022-07-11,457.5,453.0,447.5,408.5,3,4.75
2022-07-12,425.25,420.0,414.25,375.25,1,4.75
2022-07-13,425.0,419.75,414.0,375.0,1,4.75
2022-07-14,432.0,426.75,421.0,382.0,1,4.75
2022-07-15,433.0,427.75,422.0,383.0,1,4.75
2022-07-18,454.5,449.25,442.75,404.5,3,4.75
2022-07-19,452.0,446.25,439.25,406.5,1,4.75
2022-07-20,445.0,439.25,432.25,399.75,1,4.75
2022-07-21,449.75,444.5,438.5,406.0,1,4.75
2022-07-22,427.25,421.25,415.0,382.25,1,4.75
2022-07-25,414.25,408.75,402.5,369.75,3,4.75
2022-07-26,424.25,418.75,412.5,379.75,1,4.75
2022-07-27,424.75,419.25,413.25,380.5,1,4.75
2022-07-28,432.0,426.25,420.25,387.5,1,5.5
2022-07-29,439.0,433.25,427.25,394.5,1,5.5
2022-08-01,433.25,427.75,421.75,389.0,3,5.5
2022-08-02,413.75,411.25,406.75,374.0,1,5.5
2022-08-03,396.25,391.5,389.0,356.25,1,5.5
2022-08-04,400.25,396.5,394.0,361.25,1,5.5
2022-08-05,407.0,403.75,401.25,368.5,1,5.5
2022-08-08,425.25,421.75,419.25,386.75,3,5.5
2022-08-09,418.25,417.5,415.0,382.5,1,5.5
2022-08-10,407.25,407.0,404.5,374.5,1,5.5
2022-08-11,425.75,425.25,422.75,393.25,1,5.5
2022-08-12,427.75,428.0,425.5,397.75,1,5.5
2022-08-15,428.0,428.0,425.5,398.0,3,5.5
2022-08-16,411.25,411.25,406.75,382.25,1,5.5
2022-08-17,406.5,408.75,404.25,380.25,1,5.5
2022-08-18,384.25,386.5,384.5,360.5,1,5.5
2022-08-19,392.25,394.75,392.0,368.0,1,5.5
2022-08-22,393.0,395.0,393.25,369.25,3,5.5
2022-08-23,410.75,412.0,410.0,388.25,1,5.5
2022-08-24,420.75,422.0,420.0,399.75,1,5.5
2022-08-25,409.75,411.5,409.75,389.5,1,5.5
2022-08-26,404.0,406.5,405.0,384.75,1,5.5
2022-08-29,414.25,416.25,413.75,393.75,3,5.5
2022-08-30,402.0,405.0,405.0,385.0,1,5.5
2022-08-31,400.5,402.75,401.25,382.0,1,5.5
2022-09-01,382.0,385.75,385.0,365.75,1,5.5
2022-09-02,385.75,389.25,388.25,371.25,1,5.5
2022-09-06,388.5,391.25,391.25,375.0,4,5.5
2022-09-07,381.0,384.25,384.25,368.0,1,5.5
2022-09-08,380.0,383.75,383.75,367.5,1,5.5
2022-09-09,395.25,398.25,398.75,382.75,1,5.5
2022-09-12,412.5,415.5,416.0,400.25,3,5.5
2022-09-13,406.25,409.25,410.0,394.25,1,5.5
2022-09-14,403.25,405.5,406.25,391.25,1,5.5
2022-09-15,398.25,401.5,402.5,387.5,1,5.5
2022-09-16,400.0,402.75,403.5,388.5,1,5.5
2022-09-19,405.0,408.0,408.75,394.0,3,5.5
2022-09-20,416.0,418.75,419.5,404.75,1,5.5
2022-09-21,420.25,422.75,423.5,408.75,1,5.5
2022-09-22,420.0,422.5,423.5,408.75,1,6.25
2022-09-23,399.75,400.25,401.5,387.5,1,6.25
2022-09-26,383.5,384.25,387.0,373.0,3,6.25
2022-09-27,374.25,375.5,378.25,364.25,1,6.25
2022-09-28,381.75,382.5,385.25,371.25,1,6.25
2022-09-29,385.75,387.5,390.25,376.25,1,6.25
2022-09-30,393.75,394.5,397.25,383.25,1,6.25
2022-10-03,404.5,404.75,407.25,393.25,3,6.25
2022-10-04,406.5,407.75,410.25,396.25,1,6.25
2022-10-05,405.5,406.5,409.25,395.25,1,6.25
2022-10-06,399.5,401.0,403.75,389.75,1,6.25
2022-10-07,382.0,384.75,387.5,373.5,1,6.25
2022-10-10,387.75,390.5,393.0,379.0,3,6.25
2022-10-11,395.75,398.0,399.75,385.75,1,6.25
2022-10-12,406.0,408.25,409.5,395.5,1,6.25
2022-10-13,410.25,411.25,413.0,398.75,1,6.25
2022-10-14,400.75,399.5,402.0,388.75,1,6.25
2022-10-17,392.75,394.25,397.75,382.25,3,6.25
2022-10-18,390.75,392.75,395.75,381.0,1,6.25
2022-10-19,380.75,386.25,390.0,375.25,1,6.25
2022-10-20,382.5,388.5,392.75,378.0,1,6.25
2022-10-21,382.5,388.25,392.0,377.25,1,6.25
2022-10-24,370.0,375.75,379.5,364.75,3,6.25
2022-10-25,366.0,372.0,377.0,362.25,1,6.25
2022-10-26,364.75,370.75,375.25,360.5,1,6.25
2022-10-27,366.25,370.25,375.0,360.25,1,6.25
2022-10-28,377.25,380.75,383.25,368.5,1,6.25
2022-10-31,398.0,398.5,398.75,384.5,3,6.25
2022-11-01,406.75,404.25,403.75,396.5,1,6.25
2022-11-02,397.75,398.75,400.25,393.0,1,6.25
2022-11-03,388.5,390.25,392.5,385.25,1,7.0
2022-11-04,393.75,396.75,397.75,390.5,1,7.0
2022-11-07,385.5,386.75,387.75,380.25,3,7.0
2022-11-08,382.25,385.0,387.5,380.0,1,7.0
2022-11-09,381.75,384.25,386.75,379.25,1,7.0
2022-11-10,378.75,381.0,383.75,376.25,1,7.0
2022-11-11,387.5,389.75,392.75,385.25,1,7.0
2022-11-14,395.25,397.5,401.0,393.5,3,7.0
2022-11-15,395.25,396.0,399.75,392.25,1,7.0
2022-11-16,392.75,393.25,397.25,389.75,1,7.0
2022-11-17,392.75,393.25,397.0,389.5,1,7.0
2022-11-18,391.0,390.0,393.0,388.25,1,7.0
2022-11-21,395.0,394.25,397.0,391.25,3,7.0
2022-11-22,396.0,394.75,397.75,390.5,1,7.0
2022-11-23,389.0,388.25,391.25,383.75,1,7.0
2022-11-25,383.75,383.5,384.5,377.75,2,7.0
2022-11-28,379.25,380.0,381.25,373.75,3,7.0
2022-11-29,383.0,382.5,383.5,376.75,1,7.0
2022-11-30,385.75,385.0,386.0,379.25,1,7.0
2022-12-01,378.5,378.5,380.25,373.0,1,7.0
2022-12-02,357.75,357.25,357.75,355.75,1,7.0
2022-12-05,335.75,328.75,328.25,327.0,3,7.0
2022-12-06,337.0,331.0,331.5,328.5,1,7.0
2022-12-07,332.75,330.25,330.75,325.5,1,7.0
2022-12-08,330.0,329.5,330.25,324.5,1,7.0
2022-12-09,334.0,332.75,333.25,327.75,1,7.0
2022-12-12,340.75,339.25,339.5,333.75,3,7.0
2022-12-13,340.75,340.0,340.0,334.5,1,7.0
2022-12-14,342.0,340.0,340.0,335.0,1,7.0
2022-12-15,341.0,340.0,339.5,334.5,1,7.5
2022-12-16,338.5,338.25,338.25,332.5,1,7.5
2022-12-19,333.25,332.75,333.0,328.75,3,7.5
2022-12-20,336.5,335.75,336.0,330.25,1,7.5
2022-12-21,346.25,343.75,343.5,339.5,1,7.5
2022-12-22,354.5,352.25,351.75,350.0,1,7.5
2022-12-23,363.5,360.0,359.0,357.0,1,7.5
2022-12-27,370.5,366.25,365.25,363.75,4,7.5
2022-12-28,376.5,370.25,368.75,367.5,1,7.5
2022-12-29,370.0,364.75,363.0,363.5,1,7.5
2022-12-30,367.25,364.0,364.0,363.0,1,7.5
2023-01-03,361.25,377.75,370.25,386.0,1,7.5
2023-01-04,352.75,369.25,361.75,377.5,1,7.5
2023-01-05,341.75,358.25,350.75,366.5,1,7.5
2023-01-06,340.0,356.5,349.0,364.75,1,7.5
2023-01-09,336.0,352.5,345.0,360.75,3,7.5
2023-01-10,337.75,354.25,346.75,362.5,1,7.5
2023-01-11,347.0,363.5,356.0,371.75,1,7.5
2023-01-12,351.5,368.0,360.5,376.25,1,7.5
2023-01-13,353.75,370.25,362.75,378.5,1,7.5
2023-01-17,361.75,378.25,370.75,386.5,4,7.5
2023-01-18,360.5,377.0,369.5,385.25,1,7.5
2023-01-19,356.75,373.25,365.75,381.5,1,7.5
2023-01-20,360.25,376.75,369.25,385.0,1,7.5
2023-01-23,360.0,376.5,369.0,384.75,3,7.5
2023-01-24,364.75,381.25,373.75,389.5,1,7.5
