Date,Mar,May,Jul,Sep,diff,Prime
2023-05-22,1208.5,1212.0,1216.5,1181.75,3,8.25
2023-05-23,1200.25,1205.0,1208.75,1175.25,1,8.25
2023-05-24,1197.5,1202.0,1206.25,1172.25,1,8.25
2023-05-25,1185.0,1189.75,1194.25,1160.5,1,8.25
2023-05-26,1200.0,1203.5,1208.0,1172.75,1,8.25
2023-05-30,1166.5,1171.75,1177.0,1146.0,4,8.25
2023-05-31,1159.75,1165.0,1170.0,1133.0,1,8.25
2023-06-01,1179.5,1183.25,1187.0,1147.25,1,8.25
2023-06-02,1193.0,1196.5,1200.25,1160.25,1,8.25
2023-06-05,1189.0,1193.0,1197.5,1154.75,3,8.25
2023-06-06,1193.5,1197.0,1201.5,1157.75,1,8.25
2023-06-07,1185.5,1187.75,1191.75,1147.25,1,8.25
2023-06-08,1197.0,1199.25,1203.25,1159.25,1,8.25
2023-06-09,1211.75,1213.5,1217.5,1174.25,1,8.25
2023-06-12,1218.75,1221.25,1225.0,1182.25,3,8.25
2023-06-13,1245.75,1246.5,1250.0,1204.0,1,8.25
2023-06-14,1245.5,1246.0,1249.0,1204.0,1,8.25
2023-06-15,1287.5,1282.0,1282.75,1232.25,1,8.25
2023-06-16,1327.75,1318.75,1317.75,1255.0,1,8.25
2023-06-20,1333.5,1325.75,1325.0,1258.0,4,8.25
2023-06-21,1365.25,1354.5,1351.5,1277.5,1,8.25
2023-06-22,1338.0,1332.0,1329.25,1263.5,1,8.25
2023-06-23,1313.25,1310.5,1310.75,1254.75,1,8.25
2023-06-26,1325.75,1323.75,1324.5,1264.0,3,8.25
2023-06-27,1297.25,1295.0,1296.0,1244.0,1,8.25
2023-06-28,1270.5,1269.5,1271.5,1219.75,1,8.25
2023-06-29,1270.0,1268.75,1270.25,1217.75,1,8.25
2023-06-30,1326.0,1314.5,1307.75,1229.25,1,8.25
2023-07-03,1343.0,1335.0,1331.25,1257.0,3,8.25
2023-07-05,1349.25,1342.25,1338.5,1269.25,2,8.25
2023-07-06,1337.0,1331.0,1328.0,1260.75,1,8.25
2023-07-07,1317.0,1312.75,1310.0,1243.25,1,8.25
2023-07-10,1338.75,1331.5,1327.25,1259.75,3,8.25
2023-07-11,1350.5,1342.5,1337.75,1268.5,1,8.25
2023-07-12,1322.25,1315.25,1311.5,1244.5,1,8.25
2023-07-13,1360.5,1352.0,1346.25,1277.25,1,8.25
2023-07-14,1365.5,1357.75,1353.5,1286.75,1,8.25
2023-07-17,1371.75,1363.75,1359.25,1288.25,3,8.25
2023-07-18,1387.0,1378.5,1373.25,1299.5,1,8.25
2023-07-19,1399.75,1391.25,1386.0,1313.5,1,8.25
2023-07-20,1399.25,1392.75,1387.75,1316.25,1,8.25
2023-07-21,1397.75,1391.5,1386.25,1314.0,1,8.25
2023-07-24,1418.75,1411.75,1406.5,1333.0,3,8.25
2023-07-25,1414.0,1407.0,1402.0,1328.5,1,8.25
2023-07-26,1413.25,1405.5,1400.0,1326.5,1,8.25
2023-07-27,1396.25,1390.75,1386.5,1313.75,1,8.5
2023-07-28,1382.25,1377.5,1373.75,1304.75,1,8.5
2023-07-31,1336.25,1334.25,1331.25,1268.0,3,8.5
2023-08-01,1347.0,1345.75,1342.0,1276.25,1,8.5
2023-08-02,1329.25,1329.75,1327.75,1266.0,1,8.5
2023-08-03,1333.0,1334.0,1332.0,1271.5,1,8.5
2023-08-04,1341.75,1343.0,1341.5,1280.75,1,8.5
2023-08-07,1312.75,1316.0,1316.0,1265.25,3,8.5
2023-08-08,1317.75,1321.25,1321.5,1271.75,1,8.5
2023-08-09,1321.25,1325.0,1325.75,1273.5,1,8.5
2023-08-10,1331.5,1335.25,1336.0,1283.25,1,8.5
2023-08-11,1321.25,1325.0,1325.25,1270.75,1,8.5
2023-08-14,1336.75,1338.75,1337.25,1281.25,3,8.5
2023-08-15,1320.25,1324.0,1324.0,1270.75,1,8.5
2023-08-16,1338.0,1341.5,1341.25,1286.5,1,8.5
2023-08-17,1346.0,1350.75,1351.75,1299.75,1,8.5
2023-08-18,1366.75,1369.75,1369.75,1312.75,1,8.5
2023-08-21,1374.25,1376.25,1375.5,1315.0,3,8.5
2023-08-22,1360.0,1363.25,1363.5,1302.0,1,8.5
2023-08-23,1374.75,1377.5,1377.25,1313.75,1,8.5
2023-08-24,1387.5,1389.75,1389.0,1322.25,1,8.5
2023-08-25,1402.5,1402.5,1400.25,1330.25,1,8.5
2023-08-28,1417.0,1415.5,1411.75,1336.0,3,8.5
2023-08-29,1407.5,1407.5,1405.0,1334.5,1,8.5
2023-08-30,1402.75,1403.5,1401.25,1331.25,1,8.5
2023-08-31,1385.25,1386.75,1385.25,1313.75,1,8.5
2023-09-01,1387.25,1389.25,1387.75,1315.0,1,8.5
2023-09-05,1385.0,1388.25,1387.0,1318.25,4,8.5
2023-09-06,1394.0,1395.75,1393.0,1318.75,1,8.5
2023-09-07,1379.5,1382.25,1380.0,1309.5,1,8.5
2023-09-08,1384.25,1387.5,1384.5,1315.0,1,8.5
2023-09-11,1391.25,1395.25,1392.25,1322.5,3,8.5
2023-09-12,1370.75,1376.75,1375.25,1308.25,1,8.5
2023-09-13,1375.75,1381.75,1381.25,1313.5,1,8.5
2023-09-14,1385.0,1390.75,1390.0,1320.75,1,8.5
2023-09-15,1365.5,1371.0,1370.0,1303.0,1,8.5
2023-09-18,1343.5,1350.25,1350.25,1284.5,3,8.5
2023-09-19,1342.25,1349.0,1349.25,1284.0,1,8.5
2023-09-20,1346.75,1353.5,1354.0,1292.0,1,8.5
2023-09-21,1322.25,1330.0,1332.0,1272.25,1,8.5
2023-09-22,1324.75,1332.0,1333.25,1274.75,1,8.5
2023-09-25,1327.0,1335.0,1336.75,1278.5,3,8.5
2023-09-26,1332.75,1340.75,1342.25,1283.25,1,8.5
2023-09-27,1335.75,1344.75,1347.25,1290.0,1,8.5
2023-09-28,1331.5,1340.75,1343.25,1286.25,1,8.5
2023-09-29,1310.25,1322.0,1327.25,1275.5,1,8.5
2023-10-02,1313.25,1326.5,1333.0,1282.25,3,8.5
2023-10-03,1307.5,1320.75,1326.75,1277.75,1,8.5
2023-10-04,1307.25,1320.25,1326.0,1274.75,1,8.5
2023-10-05,1312.75,1325.0,1329.75,1276.25,1,8.5
2023-10-06,1299.25,1313.25,1320.25,1269.5,1,8.5
2023-10-09,1295.75,1308.5,1315.25,1263.75,3,8.5
2023-10-10,1300.5,1312.0,1317.75,1264.25,1,8.5
2023-10-11,1285.0,1298.0,1304.75,1254.75,1,8.5
2023-10-12,1319.5,1332.0,1338.25,1277.25,1,8.5
2023-10-13,1312.75,1326.0,1332.5,1270.5,1,8.5
2023-10-16,1318.75,1331.75,1338.25,1273.25,3,8.5
2023-10-17,1329.25,1341.5,1347.0,1280.25,1,8.5
2023-10-18,1340.0,1351.25,1356.0,1286.5,1,8.5
2023-10-19,1340.0,1351.5,1357.0,1289.25,1,8.5
2023-10-20,1331.0,1344.0,1350.75,1286.75,1,8.5
2023-10-23,1318.25,1332.0,1339.25,1277.5,3,8.5
2023-10-24,1326.0,1339.0,1346.0,1280.75,1,8.5
2023-10-25,1321.75,1335.25,1341.75,1277.0,1,8.5
2023-10-26,1313.75,1327.75,1334.75,1273.5,1,8.5
2023-10-27,1333.25,1346.75,1353.75,1290.5,1,8.5
2023-10-30,1322.25,1336.25,1343.75,1281.25,3,8.5
2023-10-31,1324.75,1338.75,1346.0,1283.25,1,8.5
2023-11-01,1328.75,1342.5,1349.25,1284.75,1,8.5
2023-11-02,1342.0,1354.75,1360.75,1295.75,1,8.5
2023-11-03,1366.5,1379.0,1384.25,1315.5,1,8.5
2023-11-06,1378.5,1391.0,1396.25,1325.25,3,8.5
2023-11-07,1374.0,1385.0,1389.25,1316.0,1,8.5
2023-11-08,1377.0,1387.0,1390.0,1314.75,1,8.5
2023-11-09,1357.5,1369.5,1373.5,1302.5,1,8.5
2023-11-10,1360.75,1371.5,1374.0,1300.5,1,8.5
2023-11-13,1395.0,1405.0,1407.25,1328.5,3,8.5
2023-11-14,1402.5,1412.5,1414.5,1333.5,1,8.5
2023-11-15,1399.5,1410.75,1413.5,1335.0,1,8.5
2023-11-16,1375.0,1386.5,1389.25,1315.5,1,8.5
2023-11-17,1356.5,1369.0,1373.25,1303.0,1,8.5
2023-11-20,1383.25,1395.0,1398.5,1324.75,3,8.5
2023-11-21,1393.0,1404.75,1408.5,1333.5,1,8.5
2023-11-22,1374.25,1387.25,1392.0,1320.75,1,8.5
2023-11-24,1348.75,1362.0,1367.0,1298.5,2,8.5
2023-11-27,1348.25,1361.75,1367.5,1298.5,3,8.5
2023-11-28,1364.75,1378.25,1383.75,1312.0,1,8.5
2023-11-29,1365.5,1378.75,1383.75,1312.0,1,8.5
2023-11-30,1362.25,1375.25,1380.75,1312.0,1,8.5
2023-12-01,1345.5,1360.5,1367.0,1300.5,1,8.5
2023-12-04,1326.5,1342.0,1350.25,1289.25,3,8.5
2023-12-05,1326.5,1342.5,1350.25,1289.25,1,8.5
2023-12-06,1315.5,1330.0,1336.5,1276.0,1,8.5
2023-12-07,1330.25,1344.25,1350.5,1290.5,1,8.5
2023-12-08,1323.0,1337.25,1344.0,1285.25,1,8.5
2023-12-11,1353.25,1365.0,1369.75,1304.75,3,8.5
2023-12-12,1342.75,1356.0,1362.0,1298.0,1,8.5
2023-12-13,1326.25,1340.25,1346.75,1288.0,1,8.5
2023-12-14,1332.0,1345.25,1352.25,1295.0,1,8.5
2023-12-15,1331.5,1343.0,1350.0,1292.0,1,8.5
2023-12-18,1340.0,1350.75,1356.25,1299.25,3,8.5
2023-12-19,1322.5,1333.0,1339.75,1284.25,1,8.5
2023-12-20,1315.75,1326.75,1332.75,1277.5,1,8.5
2023-12-21,1301.75,1313.25,1319.5,1266.5,1,8.5
2023-12-22,1306.25,1316.75,1322.5,1271.25,1,8.5
2023-12-27,1320.5,1329.5,1333.75,1278.5,5,8.5
2023-12-28,1312.0,1321.5,1326.25,1272.0,1,8.5
2023-12-29,1298.0,1307.25,1313.0,1259.75,1,8.5
2024-01-02,1228.5,1230.5,1235.75,1202.25,1,8.5
2024-01-03,1231.0,1232.75,1237.5,1204.0,1,8.5
2024-01-04,1226.5,1228.25,1233.25,1199.75,1,8.5
2024-01-05,1214.25,1216.25,1221.5,1188.0,1,8.5
2024-01-08,1209.0,1211.5,1216.75,1183.25,3,8.5
2024-01-09,1215.25,1217.5,1223.0,1189.5,1,8.5
2024-01-10,1212.0,1214.75,1220.25,1186.75,1,8.5
2024-01-11,1213.75,1216.25,1221.25,1187.75,1,8.5
2024-01-12,1209.5,1212.25,1217.5,1184.0,1,8.5
2024-01-16,1208.75,1210.75,1216.25,1182.75,4,8.5
2024-01-17,1196.25,1198.75,1204.75,1171.25,1,8.5
2024-01-18,1197.25,1198.5,1203.75,1170.25,1,8.5
2024-01-19,1197.0,1198.75,1204.25,1170.75,1,8.5
2024-01-22,1204.0,1206.5,1211.75,1178.25,3,8.5
2024-01-23,1212.5,1214.5,1219.5,1186.5,1,8.5
2024-01-24,1213.75,1215.75,1221.0,1187.5,1,8.5
2024-01-25,1203.0,1205.0,1210.25,1177.25,1,8.5
2024-01-26,1193.0,1195.0,1200.0,1167.0,1,8.5
2024-01-29,1190.75,1193.75,1199.5,1166.5,3,8.5
2024-01-30,1206.0,1208.0,1213.5,1180.5,1,8.5
2024-01-31,1207.5,1209.75,1215.0,1182.0,1,8.5
2024-02-01,1193.5,1196.25,1202.0,1169.0,1,8.5
2024-02-02,1178.75,1181.0,1187.0,1154.0,1,8.5
2024-02-05,1184.0,1185.75,1191.25,1158.0,3,8.5
2024-02-06,1185.0,1186.75,1192.0,1158.75,1,8.5
2024-02-07,1178.25,1180.5,1187.0,1154.25,1,8.5
2024-02-08,1180.75,1183.5,1190.25,1157.5,1,8.5
2024-02-09,1170.75,1172.75,1179.25,1147.5,1,8.5
2024-02-12,1175.25,1177.25,1183.5,1151.0,3,8.5
2024-02-13,1171.25,1173.25,1179.75,1147.5,1,8.5
2024-02-14,1162.25,1164.0,1170.5,1143.5,1,8.5
2024-02-15,1149.25,1151.25,1158.25,1134.25,1,8.5
2024-02-16,1157.0,1159.0,1165.5,1140.5,1,8.5
2024-02-20,1166.75,1168.75,1176.0,1150.5,4,8.5
2024-02-21,1155.25,1159.25,1166.25,1141.25,1,8.5
2024-02-22,1144.75,1148.0,1155.0,1132.5,1,8.5
2024-02-23,1141.25,1144.75,1151.5,1128.5,1,8.5
2024-02-26,1140.0,1143.25,1150.0,1127.0,3,8.5
2024-02-27,1140.0,1143.0,1149.75,1126.0,1,8.5
2024-02-28,1143.75,1147.0,1153.5,1128.75,1,8.5
2024-02-29,1141.75,1144.75,1151.25,1127.75,1,8.5
2024-03-01,1148.75,1151.75,1157.75,1133.5,1,8.5
2024-03-04,1154.5,1157.75,1164.25,1139.5,3,8.5
2024-03-05,1153.0,1155.75,1162.0,1138.75,1,8.5
2024-03-06,1151.5,1154.25,1160.75,1136.75,1,8.5
2024-03-07,1161.0,1162.75,1168.5,1144.25,1,8.5
2024-03-08,1180.25,1181.75,1187.25,1161.75,1,8.5
2024-03-11,1179.25,1181.0,1186.5,1162.25,3,8.5
2024-03-12,1193.5,1194.75,1199.75,1174.25,1,8.5
2024-03-13,1192.25,1194.25,1199.75,1174.75,1,8.5
2024-03-14,1192.75,1194.75,1200.5,1174.75,1,8.5
2024-03-15,1196.25,1198.0,1203.75,1177.75,1,8.5
2024-03-18,1187.25,1189.75,1195.75,1170.0,3,8.5
2024-03-19,1189.0,1191.75,1197.75,1171.75,1,8.5
2024-03-20,1204.25,1206.5,1212.25,1183.75,1,8.5
2024-03-21,1207.0,1208.25,1213.25,1185.5,1,8.5
2024-03-22,1190.5,1192.0,1196.75,1169.0,1,8.5
2024-03-25,1201.75,1202.75,1207.25,1177.5,3,8.5
2024-03-26,1194.5,1195.25,1200.0,1168.75,1,8.5
2024-03-27,1187.25,1188.25,1192.75,1161.0,1,8.5
2024-03-28,1194.5,1196.5,1200.75,1170.25,1,8.5
2024-04-02,1188.75,1192.25,1197.75,1169.5,5,8.5
2024-04-03,1197.0,1200.25,1205.75,1176.5,1,8.5
2024-04-04,1197.25,1201.0,1206.5,1177.25,1,8.5
2024-04-05,1196.5,1199.75,1205.0,1173.75,1,8.5
2024-04-08,1195.5,1198.5,1203.5,1173.75,3,8.5
2024-04-09,1190.0,1193.0,1197.75,1169.0,1,8.5
2024-04-10,1183.0,1186.75,1192.0,1163.5,1,8.5
2024-04-11,1178.5,1182.75,1188.5,1159.0,1,8.5
2024-04-12,1187.5,1190.75,1196.5,1165.25,1,8.5
2024-04-15,1180.0,1184.25,1190.5,1161.0,3,8.5
2024-04-16,1170.75,1175.75,1182.5,1153.5,1,8.5
2024-04-17,1173.25,1177.75,1184.5,1155.0,1,8.5
2024-04-18,1162.75,1168.0,1174.75,1147.25,1,8.5
2024-04-19,1172.5,1176.25,1183.25,1156.0,1,8.5
2024-04-22,1182.0,1185.75,1192.0,1164.5,3,8.5
2024-04-23,1184.0,1187.25,1193.0,1165.25,1,8.5
2024-04-24,1183.0,1186.0,1192.0,1164.5,1,8.5
2024-04-25,1185.0,1188.75,1194.25,1167.75,1,8.5
2024-04-26,1185.75,1190.75,1196.75,1170.5,1,8.5
2024-04-29,1188.75,1193.25,1199.5,1172.5,3,8.5
2024-04-30,1171.75,1176.75,1183.25,1157.25,1,8.5
2024-05-02,1197.0,1199.5,1205.0,1176.75,2,8.5
2024-05-03,1207.75,1209.5,1214.5,1184.75,1,8.5
2024-05-06,1225.25,1226.25,1231.25,1201.25,3,8.5
2024-05-07,1233.25,1235.0,1240.5,1211.0,1,8.5
2024-05-08,1220.75,1223.25,1229.0,1199.5,1,8.5
2024-05-09,1210.5,1213.5,1219.5,1191.0,1,8.5
2024-05-10,1214.0,1216.25,1221.75,1194.5,1,8.5
2024-05-13,1221.0,1223.75,1229.5,1201.5,3,8.5
2024-05-14,1215.25,1218.0,1223.75,1197.0,1,8.5
2024-05-15,1210.5,1213.5,1219.75,1193.75,1,8.5
2024-05-16,1208.75,1212.0,1218.25,1190.25,1,8.5
2024-05-17,1210.75,1213.25,1219.0,1189.5,1,8.5
2024-05-20,1223.25,1224.5,1229.25,1199.0,3,8.5
2024-05-21,1220.75,1222.25,1227.5,1198.25,1,8.5
2024-05-22,1225.0,1226.25,1231.0,1200.25,1,8.5
2024-05-23,1222.75,1224.0,1228.5,1197.5,1,8.5
2024-05-24,1226.25,1226.5,1230.5,1197.75,1,8.5
2024-05-28,1219.75,1221.0,1225.25,1195.0,4,8.5
2024-05-29,1209.25,1211.5,1216.25,1187.75,1,8.5
2024-05-30,1202.0,1204.5,1209.0,1180.25,1,8.5
2024-05-31,1196.75,1199.5,1204.5,1176.5,1,8.5
2024-06-03,1180.25,1184.25,1189.5,1161.5,3,8.5
2024-06-04,1172.5,1177.5,1183.25,1155.75,1,8.5
2024-06-05,1167.5,1172.5,1178.5,1151.5,1,8.5
2024-06-06,1182.25,1186.5,1191.25,1161.25,1,8.5
2024-06-07,1173.0,1177.25,1183.25,1155.0,1,8.5
2024-06-10,1173.0,1177.75,1183.25,1155.25,3,8.5
2024-06-11,1167.5,1172.5,1178.75,1150.5,1,8.5
2024-06-12,1162.25,1167.5,1173.75,1144.25,1,8.5
2024-06-13,1170.25,1174.0,1179.75,1148.5,1,8.5
2024-06-14,1163.25,1167.5,1173.25,1143.0,1,8.5
2024-06-17,1146.75,1151.75,1157.75,1127.75,3,8.5
2024-06-18,1148.5,1153.25,1158.75,1129.25,1,8.5
2024-06-20,1135.75,1142.25,1148.75,1122.0,2,8.5
2024-06-21,1137.25,1143.25,1149.5,1119.25,1,8.5
2024-06-24,1146.5,1152.0,1158.25,1127.5,3,8.5
2024-06-25,1129.0,1135.5,1142.75,1113.75,1,8.5
2024-06-26,1125.25,1132.25,1139.5,1110.25,1,8.5
2024-06-27,1123.0,1129.5,1136.75,1107.75,1,8.5
2024-06-28,1123.25,1130.25,1138.0,1109.5,1,8.5
2024-07-01,1130.75,1138.5,1146.75,1120.25,3,8.5
2024-07-02,1131.0,1137.5,1145.5,1118.75,1,8.5
2024-07-03,1141.0,1147.75,1156.0,1130.0,1,8.5
2024-07-05,1149.25,1155.75,1163.75,1137.25,2,8.5
2024-07-08,1123.5,1132.5,1141.75,1118.75,3,8.5
2024-07-09,1105.5,1116.0,1126.0,1104.75,1,8.5
2024-07-10,1092.0,1102.25,1111.75,1090.0,1,8.5
2024-07-11,1094.0,1104.0,1113.25,1090.0,1,8.5
2024-07-12,1092.75,1103.75,1113.25,1092.25,1,8.5
2024-07-15,1067.0,1077.25,1085.25,1068.25,3,8.5
2024-07-16,1070.5,1080.25,1088.0,1071.0,1,8.5
2024-07-17,1067.0,1076.0,1083.25,1066.0,1,8.5
2024-07-18,1069.0,1078.5,1086.0,1067.5,1,8.5
2024-07-19,1061.75,1071.25,1078.75,1058.0,1,8.5
2024-07-22,1092.25,1101.0,1108.25,1085.25,3,8.5
2024-07-23,1098.0,1105.75,1113.0,1088.75,1,8.5
2024-07-24,1087.0,1095.5,1103.5,1080.25,1,8.5
2024-07-25,1103.5,1111.75,1119.5,1096.5,1,8.5
2024-07-26,1076.0,1086.5,1095.0,1073.75,1,8.5
2024-07-29,1068.25,1080.0,1089.75,1071.25,3,8.5
2024-07-30,1052.0,1064.75,1074.75,1058.5,1,8.5
2024-07-31,1054.5,1068.5,1079.0,1064.25,1,8.5
